LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default,USER_ID
90000.0,1,1,1,34,2,0,0,0,0,0,54933.0,55460.0,56599.0,58155.0,60058.0,61250.0,2009.0,2057.0,2500.0,3000.0,2189.0,2282.0,0,1fda5536-ee34-11ec-b1e2-00163e114b1c
50000.0,2,2,1,55,0,0,0,0,0,0,23605.0,27856.0,16386.0,15511.0,15664.0,19761.0,5856.0,3386.0,5411.0,5664.0,5761.0,3866.0,1,1fda55b8-ee34-11ec-b1e2-00163e114b1c
200000.0,2,2,1,36,0,0,0,0,0,0,184697.0,186660.0,77221.0,110294.0,68214.0,72103.0,8001.0,5000.0,35000.0,6000.0,5000.0,5000.0,1,1fda563a-ee34-11ec-b1e2-00163e114b1c
180000.0,2,2,1,41,0,0,0,0,0,0,99925.0,102359.0,96462.0,96846.0,95549.0,94131.0,5024.0,4300.0,3500.0,4000.0,4000.0,3650.0,1,1fda56b2-ee34-11ec-b1e2-00163e114b1c
10000.0,1,2,1,29,0,0,0,0,0,0,8275.0,8409.0,8600.0,9470.0,6690.0,9690.0,2800.0,2000.0,1500.0,900.0,3000.0,0.0,0,1fda5734-ee34-11ec-b1e2-00163e114b1c
130000.0,2,2,2,26,0,0,0,0,0,0,187600.0,185945.0,183828.0,164667.0,132746.0,57989.0,6074.0,6037.0,4646.0,4230.0,1941.0,2151.0,1,1fda57b6-ee34-11ec-b1e2-00163e114b1c
360000.0,1,1,2,27,0,0,0,0,0,0,375392.0,373004.0,371567.0,375352.0,316076.0,314588.0,13290.0,14012.0,20000.0,16000.0,16000.0,290000.0,1,1fda5856-ee34-11ec-b1e2-00163e114b1c
640000.0,2,1,2,41,0,0,0,0,0,0,55645.0,56656.0,60185.0,59218.0,58963.0,58992.0,3000.0,5000.0,2300.0,2128.0,2125.0,2222.0,1,1fda58d8-ee34-11ec-b1e2-00163e114b1c
60000.0,2,2,1,34,2,2,2,2,2,0,40511.0,44019.0,45020.0,45785.0,44750.0,45578.0,4200.0,2000.0,1800.0,0.0,1700.0,3600.0,0,1fda595a-ee34-11ec-b1e2-00163e114b1c
10000.0,1,2,2,25,0,0,0,0,0,0,3684.0,4715.0,5785.0,7134.0,3535.0,4323.0,1100.0,1155.0,1500.0,1000.0,1000.0,1000.0,0,1fda59dc-ee34-11ec-b1e2-00163e114b1c
180000.0,1,2,2,28,0,0,0,0,0,0,139097.0,131157.0,128342.0,122345.0,109228.0,101428.0,5699.0,4300.0,4023.0,3785.0,3684.0,4000.0,1,1fda5ad6-ee34-11ec-b1e2-00163e114b1c
90000.0,2,2,2,42,0,0,0,-1,-1,-1,92837.0,95413.0,94460.0,10031.0,11243.0,3343.0,4500.0,2000.0,10061.0,11277.0,3808.0,14741.0,1,1fda5b62-ee34-11ec-b1e2-00163e114b1c
240000.0,2,2,1,32,0,0,0,0,0,0,53286.0,16920.0,12869.0,14497.0,12262.0,8331.0,8000.0,1500.0,5000.0,1000.0,3000.0,2666.0,1,1fda5bf8-ee34-11ec-b1e2-00163e114b1c
20000.0,1,3,1,57,0,0,2,0,0,0,19071.0,20442.0,20141.0,19888.0,20318.0,20364.0,2000.0,1200.0,1300.0,1000.0,1000.0,1000.0,1,1fda5c84-ee34-11ec-b1e2-00163e114b1c
140000.0,2,1,2,32,0,-1,0,0,0,0,10281.0,32163.0,20421.0,19573.0,11611.0,0.0,32172.0,1476.0,2140.0,1000.0,0.0,0.0,1,1fda5d06-ee34-11ec-b1e2-00163e114b1c
20000.0,1,2,2,30,0,0,0,0,0,0,16320.0,28674.0,15491.0,16299.0,16428.0,0.0,1238.0,1392.0,1200.0,329.0,0.0,0.0,1,1fda5d88-ee34-11ec-b1e2-00163e114b1c
120000.0,1,1,2,28,0,0,0,0,-1,-1,117303.0,15504.0,15748.0,15480.0,998.0,980.0,1256.0,1500.0,2000.0,998.0,980.0,0.0,0,1fda5eaa-ee34-11ec-b1e2-00163e114b1c
100000.0,1,1,2,27,0,0,0,0,0,0,14712.0,19142.0,37882.0,40882.0,45683.0,5765.0,5000.0,20000.0,3000.0,5000.0,2000.0,2000.0,1,1fda5f5e-ee34-11ec-b1e2-00163e114b1c
260000.0,2,1,1,34,-1,-1,2,-1,-1,0,199.0,598.0,400.0,199.0,1117.0,922.0,599.0,2.0,200.0,1118.0,5.0,459.0,1,1fda5fea-ee34-11ec-b1e2-00163e114b1c
50000.0,2,3,1,54,0,0,0,0,0,0,42326.0,43815.0,45156.0,46206.0,46968.0,47876.0,2200.0,2050.0,2100.0,1828.0,1815.0,3400.0,1,1fda606c-ee34-11ec-b1e2-00163e114b1c
220000.0,2,1,2,30,-1,-1,-1,0,0,-1,15069.0,0.0,14129.0,28246.0,9995.0,198.0,680.0,14129.0,16000.0,5000.0,198.0,14952.0,1,1fda60f8-ee34-11ec-b1e2-00163e114b1c
290000.0,2,1,2,27,0,0,0,0,0,0,109746.0,110359.0,108371.0,102628.0,100000.0,92238.0,4000.0,5000.0,6039.0,4000.0,4000.0,4000.0,1,1fda61f2-ee34-11ec-b1e2-00163e114b1c
130000.0,2,2,1,35,0,0,0,0,0,0,80713.0,93349.0,68158.0,69208.0,54677.0,59601.0,28000.0,3500.0,3000.0,3000.0,10000.0,3500.0,1,1fda62f6-ee34-11ec-b1e2-00163e114b1c
240000.0,2,1,2,26,1,-1,-1,-1,-1,-1,0.0,189.0,651.0,0.0,127.0,0.0,189.0,651.0,0.0,127.0,0.0,0.0,1,1fda638c-ee34-11ec-b1e2-00163e114b1c
20000.0,1,2,2,23,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1fda6418-ee34-11ec-b1e2-00163e114b1c
220000.0,2,2,1,41,0,0,0,0,0,0,143660.0,126532.0,90013.0,91191.0,86139.0,83743.0,5005.0,4500.0,4006.0,3000.0,3000.0,3000.0,1,1fda649a-ee34-11ec-b1e2-00163e114b1c
180000.0,1,2,2,29,0,0,0,0,0,0,175773.0,179866.0,173007.0,168743.0,172275.0,176861.0,6059.0,5653.0,6488.0,5138.0,6313.0,4754.0,1,1fda651c-ee34-11ec-b1e2-00163e114b1c
50000.0,2,2,2,27,0,0,0,0,0,0,50686.0,49525.0,49603.0,49222.0,30421.0,30352.0,1779.0,3001.0,1558.0,1045.0,1074.0,1634.0,1,1fda659e-ee34-11ec-b1e2-00163e114b1c
50000.0,2,3,2,45,0,0,-1,0,-1,-1,10723.0,9872.0,658.0,1473.0,1473.0,1473.0,1000.0,658.0,1000.0,1473.0,1473.0,540.0,1,1fda6670-ee34-11ec-b1e2-00163e114b1c
20000.0,1,3,2,43,0,0,0,0,0,0,15921.0,16930.0,17954.0,18966.0,19404.0,19962.0,1280.0,1304.0,1316.0,754.0,931.0,463.0,0,1fda676a-ee34-11ec-b1e2-00163e114b1c
80000.0,1,2,1,51,2,-1,2,-1,0,0,1041.0,780.0,390.0,992.0,602.0,-178.0,1000.0,0.0,992.0,0.0,0.0,0.0,0,1fda685a-ee34-11ec-b1e2-00163e114b1c
130000.0,2,1,2,27,0,0,0,0,0,0,128137.0,109868.0,108167.0,102584.0,91030.0,82634.0,4000.0,4019.0,4017.0,3100.0,4500.0,5380.0,1,1fda68e6-ee34-11ec-b1e2-00163e114b1c
20000.0,2,2,2,24,0,0,0,0,2,0,13168.0,13888.0,14900.0,15916.0,15519.0,15829.0,1237.0,1249.0,1265.0,0.0,568.0,1327.0,1,1fda6972-ee34-11ec-b1e2-00163e114b1c
20000.0,2,2,1,46,1,2,0,0,-2,-2,3098.0,2901.0,3800.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0,1fda6a08-ee34-11ec-b1e2-00163e114b1c
120000.0,2,1,2,24,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1,1fda6a94-ee34-11ec-b1e2-00163e114b1c
50000.0,1,1,1,60,0,0,0,0,0,0,50546.0,50854.0,50024.0,20281.0,20285.0,20066.0,2112.0,1712.0,705.0,759.0,748.0,487.0,1,1fda6b16-ee34-11ec-b1e2-00163e114b1c
340000.0,1,1,1,41,-2,-2,-2,-2,-2,-2,11379.0,11086.0,3112.0,3351.0,1259.0,19271.0,11258.0,3112.0,3351.0,1259.0,19271.0,16992.0,1,1fda6b98-ee34-11ec-b1e2-00163e114b1c
130000.0,1,2,2,33,1,-1,0,-1,0,0,0.0,870.0,390.0,11.0,1011.0,381.0,870.0,300.0,11.0,1000.0,300.0,500.0,1,1fda6c1a-ee34-11ec-b1e2-00163e114b1c
210000.0,2,3,1,53,0,0,2,0,0,0,88680.0,86225.0,84144.0,86894.0,88779.0,90641.0,7350.0,0.0,4000.0,3153.0,3268.0,3202.0,1,1fda6cc4-ee34-11ec-b1e2-00163e114b1c
360000.0,2,1,1,47,2,2,-2,-2,-2,-2,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1fda6d46-ee34-11ec-b1e2-00163e114b1c
500000.0,2,1,1,52,-2,-2,-2,-2,-2,-2,9534.0,9164.0,9285.0,20348.0,10893.0,9697.0,9267.0,9961.0,20390.0,10925.0,9718.0,13021.0,1,1fda6dc8-ee34-11ec-b1e2-00163e114b1c
100000.0,2,2,1,31,0,0,0,0,0,-1,91192.0,91305.0,103216.0,88782.0,35146.0,39849.0,4000.0,15074.0,16197.0,13112.0,43122.0,43000.0,1,1fda6e4a-ee34-11ec-b1e2-00163e114b1c
30000.0,2,2,2,24,-1,-1,2,0,0,-1,1104.0,1162.0,774.0,386.0,-4.0,16305.0,1164.0,2.0,2.0,0.0,16309.0,0.0,1,1fda6ecc-ee34-11ec-b1e2-00163e114b1c
260000.0,2,2,1,56,0,0,-2,-2,-1,0,2338.0,0.0,0.0,0.0,58.0,1058.0,0.0,0.0,0.0,58.0,1000.0,1000.0,1,1fda6f4e-ee34-11ec-b1e2-00163e114b1c
470000.0,2,1,1,42,0,0,0,0,0,-1,10360.0,7450.0,5719.0,1730.0,-7.0,24672.0,2474.0,1751.0,1012.0,0.0,24679.0,2600.0,1,1fda6fd0-ee34-11ec-b1e2-00163e114b1c
50000.0,1,2,2,26,0,0,0,0,0,0,49458.0,50135.0,49889.0,20459.0,19727.0,19354.0,2200.0,1500.0,1933.0,600.0,461.0,350.0,1,1fda7052-ee34-11ec-b1e2-00163e114b1c
420000.0,2,1,1,36,-1,-1,-1,-1,-1,-1,0.0,1493.0,0.0,11511.0,14916.0,15564.0,0.0,0.0,11511.0,14916.0,15564.0,11339.0,1,1fda70d4-ee34-11ec-b1e2-00163e114b1c
50000.0,1,2,1,41,0,0,0,-2,-2,-1,48729.0,19598.0,0.0,0.0,0.0,402.0,1000.0,402.0,0.0,0.0,402.0,19603.0,1,1fda7156-ee34-11ec-b1e2-00163e114b1c
160000.0,2,1,2,33,-1,-1,-1,-1,-2,-2,6113.0,980.0,11140.0,2659.0,14336.0,16533.0,980.0,11490.0,2673.0,14558.0,16615.0,1787.0,1,1fda71d8-ee34-11ec-b1e2-00163e114b1c
430000.0,1,2,2,29,-2,-2,-2,-2,-2,-2,1442.0,3058.0,0.0,980.0,0.0,0.0,3058.0,0.0,980.0,0.0,0.0,1030.0,1,1fda72dc-ee34-11ec-b1e2-00163e114b1c
50000.0,2,2,2,33,1,2,2,0,0,0,49617.0,50352.0,49243.0,49819.0,19324.0,20103.0,1813.0,0.0,2169.0,702.0,1101.0,529.0,1,1fda735e-ee34-11ec-b1e2-00163e114b1c
210000.0,2,1,2,31,0,0,0,-1,0,0,9604.0,10970.0,1230.0,24531.0,24287.0,22683.0,5056.0,1230.0,24531.0,1003.0,479.0,8080.0,1,1fda73ea-ee34-11ec-b1e2-00163e114b1c
210000.0,2,2,2,32,0,0,0,2,0,0,85965.0,88586.0,94412.0,92195.0,92491.0,94369.0,4000.0,7500.0,0.0,3000.0,5000.0,5000.0,1,1fda746c-ee34-11ec-b1e2-00163e114b1c
80000.0,1,2,1,26,0,0,0,0,0,0,67692.0,63789.0,65771.0,28690.0,29137.0,29569.0,2763.0,3500.0,900.0,700.0,700.0,700.0,1,1fda74ee-ee34-11ec-b1e2-00163e114b1c
200000.0,2,1,1,28,-1,-1,-1,-1,-1,-1,1878.0,576.0,4251.0,1358.0,300.0,0.0,576.0,4251.0,1358.0,300.0,8909.0,5670.0,1,1fda7584-ee34-11ec-b1e2-00163e114b1c
250000.0,2,1,1,42,0,0,-1,-1,0,-1,249406.0,256400.0,13600.0,3274.0,2446.0,26710.0,11400.0,13600.0,3274.0,0.0,26710.0,12000.0,1,1fda7606-ee34-11ec-b1e2-00163e114b1c
360000.0,2,1,2,38,0,0,0,2,0,0,254900.0,259974.0,268459.0,271691.0,277226.0,283210.0,9300.0,14200.0,9200.0,10000.0,10403.0,11900.0,1,1fda7692-ee34-11ec-b1e2-00163e114b1c
50000.0,1,1,2,55,0,-1,-1,-1,-1,0,11045.0,3115.0,7161.0,5351.0,791.0,47774.0,3115.0,7161.0,5351.0,791.0,46983.0,2025.0,1,1fda770a-ee34-11ec-b1e2-00163e114b1c
100000.0,2,3,1,36,0,0,0,0,0,0,102505.0,101554.0,101827.0,100055.0,80923.0,81249.0,3830.0,4100.0,4510.0,3186.0,2886.0,3020.0,1,1fda778c-ee34-11ec-b1e2-00163e114b1c
50000.0,2,2,1,31,1,2,0,0,0,0,34644.0,33669.0,19124.0,18117.0,18496.0,18880.0,0.0,1597.0,649.0,671.0,691.0,700.0,1,1fda780e-ee34-11ec-b1e2-00163e114b1c
450000.0,2,1,1,29,0,0,0,0,0,0,104457.0,68877.0,62223.0,65522.0,61413.0,63547.0,2489.0,2528.0,10179.0,10013.0,5183.0,5000.0,1,1fda7890-ee34-11ec-b1e2-00163e114b1c
130000.0,1,2,2,28,0,0,0,0,0,0,119513.0,121776.0,122440.0,125189.0,127644.0,74295.0,6000.0,4500.0,5100.0,5365.0,2846.0,2600.0,1,1fda7912-ee34-11ec-b1e2-00163e114b1c
260000.0,1,3,1,52,0,0,0,0,0,0,187581.0,184144.0,140829.0,117445.0,114581.0,111726.0,7299.0,5375.0,4227.0,4052.0,3941.0,3626.0,0,1fda7994-ee34-11ec-b1e2-00163e114b1c
50000.0,1,2,1,47,0,0,0,0,0,0,49032.0,48764.0,49521.0,48830.0,49728.0,50146.0,2599.0,2556.0,1665.0,1600.0,1800.0,2000.0,1,1fda7a16-ee34-11ec-b1e2-00163e114b1c
210000.0,1,1,1,52,0,0,0,-1,-1,-1,44933.0,38542.0,39332.0,11140.0,8463.0,10406.0,1793.0,8242.0,12000.0,8534.0,11000.0,7500.0,1,1fda7a98-ee34-11ec-b1e2-00163e114b1c
230000.0,2,3,1,52,-2,-2,-2,-2,-2,-2,986.0,3915.0,2233.0,1410.0,0.0,0.0,3939.0,2244.0,1421.0,0.0,0.0,236.0,1,1fda7b10-ee34-11ec-b1e2-00163e114b1c
50000.0,2,1,1,34,0,0,0,-1,0,0,27966.0,28539.0,11597.0,6611.0,7349.0,7570.0,1267.0,1553.0,7511.0,1000.0,343.0,1000.0,1,1fda7b92-ee34-11ec-b1e2-00163e114b1c
390000.0,1,1,2,34,-2,-2,-2,-2,-1,0,5053.0,-9.0,1906.0,0.0,2258.0,7028.0,0.0,1915.0,0.0,2258.0,5001.0,5000.0,1,1fda7c14-ee34-11ec-b1e2-00163e114b1c
20000.0,1,3,2,36,0,0,0,0,0,-1,18786.0,19015.0,20149.0,19870.0,-200.0,16636.0,1615.0,1749.0,1250.0,200.0,20901.0,1100.0,1,1fda7c96-ee34-11ec-b1e2-00163e114b1c
80000.0,1,2,2,27,1,2,2,2,2,2,63467.0,66811.0,68247.0,68531.0,69808.0,70544.0,5000.0,3100.0,2000.0,3000.0,2000.0,4000.0,0,1fda7d18-ee34-11ec-b1e2-00163e114b1c
360000.0,1,1,1,41,-2,-2,-2,-2,-2,-2,316.0,736.0,2178.0,316.0,1812.0,1510.0,736.0,2178.0,316.0,1812.0,1510.0,485.0,0,1fda7db8-ee34-11ec-b1e2-00163e114b1c
400000.0,2,2,1,39,-2,-2,-2,-2,-1,-1,91170.0,55588.0,14037.0,20356.0,90159.0,79053.0,55974.0,14079.0,20417.0,90180.0,79176.0,34790.0,1,1fda7e3a-ee34-11ec-b1e2-00163e114b1c
500000.0,1,1,2,36,0,0,0,0,0,0,151630.0,150824.0,117130.0,146443.0,122439.0,83535.0,12074.0,10000.0,40561.0,12550.0,20803.0,65678.0,1,1fda7ec6-ee34-11ec-b1e2-00163e114b1c
90000.0,2,2,2,25,2,0,0,0,0,0,77651.0,78651.0,79972.0,81415.0,81878.0,83206.0,3300.0,3600.0,3805.0,3100.0,3200.0,4100.0,0,1fda7f48-ee34-11ec-b1e2-00163e114b1c
20000.0,1,2,2,36,0,0,0,2,0,0,16419.0,17139.0,20159.0,19533.0,19928.0,19695.0,1300.0,3300.0,0.0,1000.0,1000.0,900.0,1,1fda7fca-ee34-11ec-b1e2-00163e114b1c
180000.0,2,2,1,36,-1,-1,-1,-2,-2,-2,1252.0,23.0,-820.0,-1140.0,0.0,0.0,23.0,3.0,0.0,2000.0,0.0,150.0,1,1fda8060-ee34-11ec-b1e2-00163e114b1c
50000.0,2,2,1,28,0,0,2,2,0,0,56701.0,57421.0,54587.0,49571.0,50028.0,17159.0,5000.0,2000.0,0.0,1809.0,35082.0,2000.0,1,1fda80ec-ee34-11ec-b1e2-00163e114b1c
180000.0,2,2,2,48,-1,2,-1,-1,-1,-1,3116.0,1058.0,390.0,1726.0,390.0,2240.0,0.0,390.0,1726.0,390.0,2240.0,17488.0,1,1fda8164-ee34-11ec-b1e2-00163e114b1c
50000.0,2,1,2,22,0,0,0,-1,-1,-2,24763.0,33542.0,30455.0,2000.0,0.0,0.0,10000.0,1175.0,2000.0,0.0,0.0,0.0,0,1fda81e6-ee34-11ec-b1e2-00163e114b1c
140000.0,2,1,1,33,2,0,0,0,0,0,55563.0,55222.0,54293.0,53294.0,51558.0,52800.0,2520.0,2510.0,2450.0,1676.0,1900.0,1826.0,0,1fda8268-ee34-11ec-b1e2-00163e114b1c
30000.0,2,3,1,31,0,0,0,0,0,0,9388.0,10387.0,10624.0,11539.0,11771.0,9075.0,1162.0,1229.0,1144.0,376.0,329.0,345.0,1,1fda82ea-ee34-11ec-b1e2-00163e114b1c
230000.0,2,2,1,41,-1,-1,-1,-1,-1,-1,819.0,18163.0,5473.0,8162.0,6985.0,9130.0,18163.0,5654.0,12887.0,6985.0,9130.0,6554.0,1,1fda836c-ee34-11ec-b1e2-00163e114b1c
200000.0,1,2,1,65,-1,-1,-1,-1,-1,-1,1269.0,3784.0,5755.0,2255.0,8014.0,3635.0,3789.0,5860.0,2282.0,8042.0,3640.0,4850.0,1,1fda83ee-ee34-11ec-b1e2-00163e114b1c
260000.0,2,2,2,29,0,0,0,0,0,0,16496.0,15610.0,7486.0,5692.0,5206.0,6159.0,8027.0,3000.0,3000.0,3000.0,1000.0,2000.0,1,1fda8466-ee34-11ec-b1e2-00163e114b1c
140000.0,2,2,1,45,0,0,0,0,2,2,53951.0,55444.0,57549.0,60971.0,61374.0,63243.0,3000.0,3000.0,5000.0,2000.0,3000.0,2500.0,1,1fda84e8-ee34-11ec-b1e2-00163e114b1c
130000.0,1,1,2,30,0,0,0,0,0,0,4536.0,5616.0,6455.0,6791.0,6991.0,0.0,1161.0,1000.0,336.0,200.0,0.0,0.0,1,1fda856a-ee34-11ec-b1e2-00163e114b1c
200000.0,1,2,1,37,0,0,0,0,0,0,208835.0,202673.0,193898.0,180759.0,160482.0,132870.0,7313.0,7157.0,11609.0,5609.0,5059.0,5014.0,1,1fda85ec-ee34-11ec-b1e2-00163e114b1c
160000.0,1,1,1,39,-2,-2,-2,-2,-2,-2,4138.0,0.0,0.0,0.0,2920.0,0.0,35.0,0.0,0.0,2920.0,0.0,12140.0,1,1fda866e-ee34-11ec-b1e2-00163e114b1c
120000.0,1,1,1,41,0,0,0,0,0,-1,115467.0,54921.0,56542.0,58023.0,17421.0,105771.0,2000.0,2500.0,2800.0,1000.0,109000.0,4200.0,0,1fda8768-ee34-11ec-b1e2-00163e114b1c
210000.0,2,1,1,40,-2,-2,-2,-2,-2,-2,7542.0,-78.0,15611.0,502.0,781.0,754.0,0.0,15689.0,504.0,784.0,757.0,2005.0,1,1fda87ea-ee34-11ec-b1e2-00163e114b1c
230000.0,1,1,1,35,-2,-2,-2,-2,-2,-2,392.0,4106.0,2562.0,6245.0,394.0,987.0,4114.0,2566.0,6286.0,394.0,989.0,3129.0,1,1fda886c-ee34-11ec-b1e2-00163e114b1c
30000.0,2,3,2,59,2,2,2,2,2,2,21767.0,24764.0,24031.0,25001.0,24531.0,21743.0,3363.0,0.0,1600.0,0.0,2000.0,0.0,0,1fda88f8-ee34-11ec-b1e2-00163e114b1c
20000.0,1,2,1,46,0,0,0,0,0,0,5902.0,6767.0,8145.0,8153.0,8324.0,8490.0,1122.0,1500.0,291.0,302.0,304.0,319.0,1,1fda897a-ee34-11ec-b1e2-00163e114b1c
60000.0,2,2,2,25,0,0,0,0,0,0,50269.0,47809.0,42769.0,38855.0,38768.0,38846.0,4749.0,1621.0,1400.0,1395.0,1500.0,1795.0,1,1fda89fc-ee34-11ec-b1e2-00163e114b1c
30000.0,2,2,2,24,0,0,0,0,0,0,28008.0,29549.0,30298.0,30046.0,29880.0,27039.0,2000.0,2000.0,900.0,1000.0,2000.0,0.0,1,1fda8a74-ee34-11ec-b1e2-00163e114b1c
100000.0,2,1,2,26,1,2,2,2,2,2,93295.0,95108.0,96662.0,94216.0,99732.0,101737.0,4200.0,4000.0,0.0,7400.0,3800.0,0.0,1,1fda8b00-ee34-11ec-b1e2-00163e114b1c
40000.0,1,2,2,36,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,1,1fda8bb4-ee34-11ec-b1e2-00163e114b1c
20000.0,2,2,2,22,1,2,2,0,0,0,15706.0,15757.0,15436.0,16331.0,10229.0,10250.0,1000.0,1000.0,1200.0,900.0,700.0,2300.0,0,1fda8cc2-ee34-11ec-b1e2-00163e114b1c
30000.0,2,2,1,33,3,2,2,7,7,7,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1fda8db2-ee34-11ec-b1e2-00163e114b1c
120000.0,2,1,2,30,-1,-1,-1,-1,-1,-1,416.0,416.0,416.0,0.0,832.0,416.0,416.0,416.0,0.0,832.0,416.0,416.0,0,1fda8e3e-ee34-11ec-b1e2-00163e114b1c
380000.0,1,5,1,48,-1,-1,-1,-1,0,-1,17670.0,10179.0,11824.0,23991.0,13944.0,20962.0,10233.0,13826.0,24071.0,4065.0,21061.0,28484.0,1,1fda8ec0-ee34-11ec-b1e2-00163e114b1c
80000.0,2,2,1,23,0,0,0,0,0,-2,54600.0,56379.0,55875.0,7552.0,0.0,0.0,3300.0,2640.0,1056.0,0.0,0.0,0.0,1,1fda8f42-ee34-11ec-b1e2-00163e114b1c
450000.0,2,2,1,43,-1,-1,-1,-1,-1,-1,1448.0,6018.0,10402.0,6110.0,7848.0,14279.0,6018.0,10426.0,6110.0,7848.0,14279.0,20723.0,1,1fda8fec-ee34-11ec-b1e2-00163e114b1c
140000.0,1,5,2,26,0,0,0,0,0,0,136013.0,136953.0,133265.0,82163.0,83238.0,85383.0,5300.0,6350.0,2900.0,2950.0,4000.0,3576.0,1,1fda9078-ee34-11ec-b1e2-00163e114b1c
230000.0,2,1,1,28,1,2,0,0,0,0,207128.0,195825.0,199659.0,157434.0,160009.0,155825.0,6300.0,9264.0,6116.0,6128.0,5765.0,5956.0,0,1fda9154-ee34-11ec-b1e2-00163e114b1c
170000.0,2,1,2,25,0,0,0,-2,-2,-2,26359.0,5275.0,0.0,0.0,0.0,0.0,1275.0,0.0,0.0,0.0,0.0,0.0,1,1fda9258-ee34-11ec-b1e2-00163e114b1c
20000.0,1,6,2,27,0,0,0,0,0,-2,19189.0,19226.0,18371.0,18400.0,0.0,0.0,1376.0,1206.0,2222.0,0.0,0.0,0.0,1,1fda930c-ee34-11ec-b1e2-00163e114b1c
500000.0,2,1,2,29,0,0,0,0,0,0,33107.0,34773.0,35426.0,28479.0,15729.0,7905.0,7000.0,6664.0,1500.0,501.0,5000.0,3000.0,1,1fda938e-ee34-11ec-b1e2-00163e114b1c
20000.0,1,3,1,48,1,-2,-1,0,0,0,-739.0,-5978.0,16089.0,14457.0,20106.0,10258.0,0.0,42400.0,289.0,201.0,410.0,0.0,0,1fda9410-ee34-11ec-b1e2-00163e114b1c
350000.0,1,2,1,47,1,2,2,2,2,0,301553.0,287780.0,295141.0,291422.0,279294.0,276594.0,0.0,21300.0,10000.0,0.0,9500.0,9500.0,0,1fda9492-ee34-11ec-b1e2-00163e114b1c
10000.0,1,2,2,27,0,0,2,0,0,0,7015.0,10227.0,9560.0,9901.0,9963.0,10182.0,3507.0,0.0,500.0,370.0,393.0,700.0,0,1fda9514-ee34-11ec-b1e2-00163e114b1c
250000.0,2,2,1,37,0,0,0,0,0,0,212954.0,215928.0,221963.0,224949.0,229577.0,234221.0,8000.0,9510.0,8160.0,8364.0,8493.0,8625.0,1,1fda9596-ee34-11ec-b1e2-00163e114b1c
320000.0,2,1,1,38,2,2,-2,-2,-2,-2,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1fda9618-ee34-11ec-b1e2-00163e114b1c
200000.0,2,2,1,34,0,0,0,0,0,0,5481.0,6430.0,4494.0,4771.0,9454.0,8595.0,1068.0,1140.0,1000.0,5000.0,3000.0,3000.0,1,1fda969a-ee34-11ec-b1e2-00163e114b1c
500000.0,2,1,1,52,0,0,0,0,0,0,76701.0,71680.0,67260.0,76145.0,74831.0,111826.0,2540.0,3334.0,15012.0,2822.0,40025.0,20067.0,1,1fda971c-ee34-11ec-b1e2-00163e114b1c
380000.0,1,2,2,37,-1,-1,-1,-1,-1,0,2302.0,7281.0,2686.0,2281.0,5760.0,9239.0,7500.0,2700.0,2300.0,6000.0,6000.0,3000.0,1,1fda979e-ee34-11ec-b1e2-00163e114b1c
90000.0,2,2,1,29,0,0,0,0,0,0,5618.0,6645.0,7635.0,8020.0,8403.0,9504.0,1125.0,1115.0,500.0,500.0,1252.0,154.0,1,1fda9820-ee34-11ec-b1e2-00163e114b1c
60000.0,2,3,1,34,0,0,0,2,0,0,9928.0,11261.0,12853.0,12352.0,12703.0,13338.0,1500.0,2090.0,0.0,700.0,1000.0,1400.0,0,1fda98c0-ee34-11ec-b1e2-00163e114b1c
70000.0,2,1,2,25,0,0,0,0,0,0,31680.0,28410.0,24046.0,19194.0,16621.0,10797.0,2000.0,2000.0,2000.0,3000.0,2500.0,900.0,1,1fda994c-ee34-11ec-b1e2-00163e114b1c
50000.0,2,2,2,38,0,0,0,0,0,2,31426.0,23712.0,18919.0,24227.0,25229.0,12150.0,1655.0,1675.0,15000.0,2610.0,0.0,2000.0,1,1fda99ce-ee34-11ec-b1e2-00163e114b1c
20000.0,2,1,2,23,-1,-1,-1,-1,-1,-1,1174.0,1283.0,0.0,2616.0,600.0,0.0,1283.0,0.0,2616.0,600.0,780.0,1398.0,0,1fda9a5a-ee34-11ec-b1e2-00163e114b1c
